"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1292","create a pet","webkit","2026-01-15","passed","2026-01-15","","Pet\post.spec.js","",""
"","525","POST to create pet","chromium","2026-01-26","passed","2026-01-26","Pet API flow:Error schema validation","Pet\error.spec.js","",""
"","540","POST to create pet","chromium","2026-01-26","passed","2026-01-26","Pet API flow: POST -> GET -> DELETE","Pet\get.spec.js","",""
"","116","GET pet by ID","chromium","2026-01-26","passed","2026-01-26","Pet API flow: POST -> GET -> DELETE","Pet\get.spec.js","",""
"","143","GET pet by ID","chromium","2026-01-26","passed","2026-01-26","Pet API flow:Error schema validation","Pet\error.spec.js","",""
"","659","Get pet by ID","chromium","2026-01-23","passed","2026-01-23","Pet API flow: POST -> GET -> DELETE","Pet\get.spec.js","",""
"","139","Delete a pet","chromium","2026-01-26","passed","2026-01-26","Pet API flow:Error schema validation","Pet\error.spec.js","",""
"","528","POST to create pet","chromium","2026-01-26","passed","2026-01-26","Pet API flow: POST -> GET -> DELETE","Pet\pet.spec.js","",""
"","103","Delete- a pet","chromium","2026-01-23","passed","2026-01-23","Pet API flow: POST -> GET -> DELETE","Pet\get.spec.js","",""
"","133","GET pet by ID","chromium","2026-01-26","passed","2026-01-26","Pet API flow: POST -> GET -> DELETE","Pet\pet.spec.js","",""
"","653","Get pet by ID","chromium","2026-01-23","passed","2026-01-23","","Pet\get.spec.js","",""
"","125","Delete a pet","chromium","2026-01-26","passed","2026-01-26","Pet API flow: POST -> GET -> DELETE","Pet\pet.spec.js","",""
"","1378","Get pet by ID","firefox","2026-01-15","passed","2026-01-15","","Pet\get.spec.js","",""
"","592","Delete- a pet","chromium","2026-01-23","passed","2026-01-23","","Pet\get.spec.js","",""
"","1053","create a pet","chromium","2026-01-23","passed","2026-01-23","","Pet\post.spec.js","",""
"","1346","create a pet","firefox","2026-01-15","passed","2026-01-15","","Pet\post.spec.js","",""
"","133","GET for errorSchema validation","chromium","2026-01-26","passed","2026-01-26","Pet API flow:Error schema validation","Pet\error.spec.js","",""
"","116","Delete a pet","chromium","2026-01-26","passed","2026-01-26","Pet API flow: POST -> GET -> DELETE","Pet\get.spec.js","",""
"","1357","Get pet by ID","webkit","2026-01-15","passed","2026-01-15","","Pet\get.spec.js","",""
